spat_temp_id,spat_temp_id_str,fishnet_id,temp_day_id
92155,2363_37,2363,37
92156,2363_38,2363,38
92157,2363_39,2363,39
92158,2364_1,2364,1
92159,2364_2,2364,2
92160,2364_3,2364,3
92161,2364_4,2364,4
92162,2364_5,2364,5
92163,2364_6,2364,6
92164,2364_7,2364,7
92165,2364_8,2364,8
92166,2364_9,2364,9
92167,2364_10,2364,10
92168,2364_11,2364,11
92169,2364_12,2364,12
92170,2364_13,2364,13
92171,2364_14,2364,14
92172,2364_15,2364,15
92173,2364_16,2364,16
92174,2364_17,2364,17
92175,2364_18,2364,18
92176,2364_19,2364,19
92177,2364_20,2364,20
92178,2364_21,2364,21
92179,2364_22,2364,22
92180,2364_23,2364,23
92181,2364_24,2364,24
92182,2364_25,2364,25
92183,2364_26,2364,26
92184,2364_27,2364,27
92185,2364_28,2364,28
92186,2364_29,2364,29
92187,2364_30,2364,30
92188,2364_31,2364,31
92189,2364_32,2364,32
92190,2364_33,2364,33
92191,2364_34,2364,34
92192,2364_35,2364,35
92193,2364_36,2364,36
92194,2364_37,2364,37
92195,2364_38,2364,38
92196,2364_39,2364,39
92197,2365_1,2365,1
92198,2365_2,2365,2
92199,2365_3,2365,3
92200,2365_4,2365,4
92201,2365_5,2365,5
92202,2365_6,2365,6
92203,2365_7,2365,7
92204,2365_8,2365,8
92205,2365_9,2365,9
92206,2365_10,2365,10
92207,2365_11,2365,11
92208,2365_12,2365,12
92209,2365_13,2365,13
92210,2365_14,2365,14
92211,2365_15,2365,15
92212,2365_16,2365,16
92213,2365_17,2365,17
92214,2365_18,2365,18
92215,2365_19,2365,19
92216,2365_20,2365,20
92217,2365_21,2365,21
92218,2365_22,2365,22
92219,2365_23,2365,23
92220,2365_24,2365,24
92221,2365_25,2365,25
92222,2365_26,2365,26
92223,2365_27,2365,27
92224,2365_28,2365,28
92225,2365_29,2365,29
92226,2365_30,2365,30
92227,2365_31,2365,31
92228,2365_32,2365,32
92229,2365_33,2365,33
92230,2365_34,2365,34
92231,2365_35,2365,35
92232,2365_36,2365,36
92233,2365_37,2365,37
92234,2365_38,2365,38
92235,2365_39,2365,39
92236,2366_1,2366,1
92237,2366_2,2366,2
92238,2366_3,2366,3
92239,2366_4,2366,4
92240,2366_5,2366,5
92241,2366_6,2366,6
92242,2366_7,2366,7
92243,2366_8,2366,8
92244,2366_9,2366,9
92245,2366_10,2366,10
92246,2366_11,2366,11
92247,2366_12,2366,12
92248,2366_13,2366,13
92249,2366_14,2366,14
92250,2366_15,2366,15
92251,2366_16,2366,16
92252,2366_17,2366,17
92253,2366_18,2366,18
92254,2366_19,2366,19
92255,2366_20,2366,20
92256,2366_21,2366,21
92257,2366_22,2366,22
92258,2366_23,2366,23
92259,2366_24,2366,24
92260,2366_25,2366,25
92261,2366_26,2366,26
92262,2366_27,2366,27
92263,2366_28,2366,28
92264,2366_29,2366,29
92265,2366_30,2366,30
92266,2366_31,2366,31
92267,2366_32,2366,32
92268,2366_33,2366,33
92269,2366_34,2366,34
92270,2366_35,2366,35
92271,2366_36,2366,36
92272,2366_37,2366,37
92273,2366_38,2366,38
92274,2366_39,2366,39
92275,2367_1,2367,1
92276,2367_2,2367,2
92277,2367_3,2367,3
92278,2367_4,2367,4
92279,2367_5,2367,5
92280,2367_6,2367,6
92281,2367_7,2367,7
92282,2367_8,2367,8
92283,2367_9,2367,9
92284,2367_10,2367,10
92285,2367_11,2367,11
92286,2367_12,2367,12
92287,2367_13,2367,13
92288,2367_14,2367,14
92289,2367_15,2367,15
92290,2367_16,2367,16
92291,2367_17,2367,17
92292,2367_18,2367,18
92293,2367_19,2367,19
92294,2367_20,2367,20
92295,2367_21,2367,21
92296,2367_22,2367,22
92297,2367_23,2367,23
92298,2367_24,2367,24
92299,2367_25,2367,25
92300,2367_26,2367,26
92301,2367_27,2367,27
92302,2367_28,2367,28
92303,2367_29,2367,29
92304,2367_30,2367,30
92305,2367_31,2367,31
92306,2367_32,2367,32
92307,2367_33,2367,33
92308,2367_34,2367,34
92309,2367_35,2367,35
92310,2367_36,2367,36
92311,2367_37,2367,37
92312,2367_38,2367,38
92313,2367_39,2367,39
92314,2368_1,2368,1
92315,2368_2,2368,2
92316,2368_3,2368,3
92317,2368_4,2368,4
92318,2368_5,2368,5
92319,2368_6,2368,6
92320,2368_7,2368,7
92321,2368_8,2368,8
92322,2368_9,2368,9
92323,2368_10,2368,10
92324,2368_11,2368,11
92325,2368_12,2368,12
92326,2368_13,2368,13
92327,2368_14,2368,14
92328,2368_15,2368,15
92329,2368_16,2368,16
92330,2368_17,2368,17
92331,2368_18,2368,18
92332,2368_19,2368,19
92333,2368_20,2368,20
92334,2368_21,2368,21
92335,2368_22,2368,22
92336,2368_23,2368,23
92337,2368_24,2368,24
92338,2368_25,2368,25
92339,2368_26,2368,26
92340,2368_27,2368,27
92341,2368_28,2368,28
92342,2368_29,2368,29
92343,2368_30,2368,30
92344,2368_31,2368,31
92345,2368_32,2368,32
92346,2368_33,2368,33
92347,2368_34,2368,34
92348,2368_35,2368,35
92349,2368_36,2368,36
92350,2368_37,2368,37
92351,2368_38,2368,38
92352,2368_39,2368,39
92353,2369_1,2369,1
92354,2369_2,2369,2
92355,2369_3,2369,3
92356,2369_4,2369,4
92357,2369_5,2369,5
92358,2369_6,2369,6
92359,2369_7,2369,7
92360,2369_8,2369,8
92361,2369_9,2369,9
92362,2369_10,2369,10
92363,2369_11,2369,11
92364,2369_12,2369,12
92365,2369_13,2369,13
92366,2369_14,2369,14
92367,2369_15,2369,15
92368,2369_16,2369,16
92369,2369_17,2369,17
92370,2369_18,2369,18
92371,2369_19,2369,19
92372,2369_20,2369,20
92373,2369_21,2369,21
92374,2369_22,2369,22
92375,2369_23,2369,23
92376,2369_24,2369,24
92377,2369_25,2369,25
92378,2369_26,2369,26
92379,2369_27,2369,27
92380,2369_28,2369,28
92381,2369_29,2369,29
92382,2369_30,2369,30
92383,2369_31,2369,31
92384,2369_32,2369,32
92385,2369_33,2369,33
92386,2369_34,2369,34
92387,2369_35,2369,35
92388,2369_36,2369,36
92389,2369_37,2369,37
92390,2369_38,2369,38
92391,2369_39,2369,39
92392,2370_1,2370,1
92393,2370_2,2370,2
92394,2370_3,2370,3
92395,2370_4,2370,4
92396,2370_5,2370,5
92397,2370_6,2370,6
92398,2370_7,2370,7
92399,2370_8,2370,8
92400,2370_9,2370,9
92401,2370_10,2370,10
92402,2370_11,2370,11
92403,2370_12,2370,12
92404,2370_13,2370,13
92405,2370_14,2370,14
92406,2370_15,2370,15
92407,2370_16,2370,16
92408,2370_17,2370,17
92409,2370_18,2370,18
92410,2370_19,2370,19
92411,2370_20,2370,20
92412,2370_21,2370,21
92413,2370_22,2370,22
92414,2370_23,2370,23
92415,2370_24,2370,24
92416,2370_25,2370,25
92417,2370_26,2370,26
92418,2370_27,2370,27
92419,2370_28,2370,28
92420,2370_29,2370,29
92421,2370_30,2370,30
92422,2370_31,2370,31
92423,2370_32,2370,32
92424,2370_33,2370,33
92425,2370_34,2370,34
92426,2370_35,2370,35
92427,2370_36,2370,36
92428,2370_37,2370,37
92429,2370_38,2370,38
92430,2370_39,2370,39
92431,2371_1,2371,1
92432,2371_2,2371,2
92433,2371_3,2371,3
92434,2371_4,2371,4
92435,2371_5,2371,5
92436,2371_6,2371,6
92437,2371_7,2371,7
92438,2371_8,2371,8
92439,2371_9,2371,9
92440,2371_10,2371,10
92441,2371_11,2371,11
92442,2371_12,2371,12
92443,2371_13,2371,13
92444,2371_14,2371,14
92445,2371_15,2371,15
92446,2371_16,2371,16
92447,2371_17,2371,17
92448,2371_18,2371,18
92449,2371_19,2371,19
92450,2371_20,2371,20
92451,2371_21,2371,21
92452,2371_22,2371,22
92453,2371_23,2371,23
92454,2371_24,2371,24
92455,2371_25,2371,25
92456,2371_26,2371,26
92457,2371_27,2371,27
92458,2371_28,2371,28
92459,2371_29,2371,29
92460,2371_30,2371,30
92461,2371_31,2371,31
92462,2371_32,2371,32
92463,2371_33,2371,33
92464,2371_34,2371,34
92465,2371_35,2371,35
92466,2371_36,2371,36
92467,2371_37,2371,37
92468,2371_38,2371,38
92469,2371_39,2371,39
92470,2372_1,2372,1
92471,2372_2,2372,2
92472,2372_3,2372,3
92473,2372_4,2372,4
92474,2372_5,2372,5
92475,2372_6,2372,6
92476,2372_7,2372,7
92477,2372_8,2372,8
92478,2372_9,2372,9
92479,2372_10,2372,10
92480,2372_11,2372,11
92481,2372_12,2372,12
92482,2372_13,2372,13
92483,2372_14,2372,14
92484,2372_15,2372,15
92485,2372_16,2372,16
92486,2372_17,2372,17
92487,2372_18,2372,18
92488,2372_19,2372,19
92489,2372_20,2372,20
92490,2372_21,2372,21
92491,2372_22,2372,22
92492,2372_23,2372,23
92493,2372_24,2372,24
92494,2372_25,2372,25
92495,2372_26,2372,26
92496,2372_27,2372,27
92497,2372_28,2372,28
92498,2372_29,2372,29
92499,2372_30,2372,30
92500,2372_31,2372,31
92501,2372_32,2372,32
92502,2372_33,2372,33
92503,2372_34,2372,34
92504,2372_35,2372,35
92505,2372_36,2372,36
92506,2372_37,2372,37
92507,2372_38,2372,38
92508,2372_39,2372,39
92509,2373_1,2373,1
92510,2373_2,2373,2
92511,2373_3,2373,3
92512,2373_4,2373,4
92513,2373_5,2373,5
92514,2373_6,2373,6
92515,2373_7,2373,7
92516,2373_8,2373,8
92517,2373_9,2373,9
92518,2373_10,2373,10
92519,2373_11,2373,11
92520,2373_12,2373,12
92521,2373_13,2373,13
92522,2373_14,2373,14
92523,2373_15,2373,15
92524,2373_16,2373,16
92525,2373_17,2373,17
92526,2373_18,2373,18
92527,2373_19,2373,19
92528,2373_20,2373,20
92529,2373_21,2373,21
92530,2373_22,2373,22
92531,2373_23,2373,23
92532,2373_24,2373,24
92533,2373_25,2373,25
92534,2373_26,2373,26
92535,2373_27,2373,27
92536,2373_28,2373,28
92537,2373_29,2373,29
92538,2373_30,2373,30
92539,2373_31,2373,31
92540,2373_32,2373,32
92541,2373_33,2373,33
92542,2373_34,2373,34
92543,2373_35,2373,35
92544,2373_36,2373,36
92545,2373_37,2373,37
92546,2373_38,2373,38
92547,2373_39,2373,39
92548,2374_1,2374,1
92549,2374_2,2374,2
92550,2374_3,2374,3
92551,2374_4,2374,4
92552,2374_5,2374,5
92553,2374_6,2374,6
92554,2374_7,2374,7
92555,2374_8,2374,8
92556,2374_9,2374,9
92557,2374_10,2374,10
92558,2374_11,2374,11
92559,2374_12,2374,12
92560,2374_13,2374,13
92561,2374_14,2374,14
92562,2374_15,2374,15
92563,2374_16,2374,16
92564,2374_17,2374,17
92565,2374_18,2374,18
92566,2374_19,2374,19
92567,2374_20,2374,20
92568,2374_21,2374,21
92569,2374_22,2374,22
92570,2374_23,2374,23
92571,2374_24,2374,24
92572,2374_25,2374,25
92573,2374_26,2374,26
92574,2374_27,2374,27
92575,2374_28,2374,28
92576,2374_29,2374,29
92577,2374_30,2374,30
92578,2374_31,2374,31
92579,2374_32,2374,32
92580,2374_33,2374,33
92581,2374_34,2374,34
92582,2374_35,2374,35
92583,2374_36,2374,36
92584,2374_37,2374,37
92585,2374_38,2374,38
92586,2374_39,2374,39
92587,2375_1,2375,1
92588,2375_2,2375,2
92589,2375_3,2375,3
92590,2375_4,2375,4
92591,2375_5,2375,5
92592,2375_6,2375,6
92593,2375_7,2375,7
92594,2375_8,2375,8
92595,2375_9,2375,9
92596,2375_10,2375,10
92597,2375_11,2375,11
92598,2375_12,2375,12
92599,2375_13,2375,13
92600,2375_14,2375,14
92601,2375_15,2375,15
92602,2375_16,2375,16
92603,2375_17,2375,17
92604,2375_18,2375,18
92605,2375_19,2375,19
92606,2375_20,2375,20
92607,2375_21,2375,21
92608,2375_22,2375,22
92609,2375_23,2375,23
92610,2375_24,2375,24
92611,2375_25,2375,25
92612,2375_26,2375,26
92613,2375_27,2375,27
92614,2375_28,2375,28
92615,2375_29,2375,29
92616,2375_30,2375,30
92617,2375_31,2375,31
92618,2375_32,2375,32
92619,2375_33,2375,33
92620,2375_34,2375,34
92621,2375_35,2375,35
92622,2375_36,2375,36
92623,2375_37,2375,37
92624,2375_38,2375,38
92625,2375_39,2375,39
92626,2376_1,2376,1
92627,2376_2,2376,2
92628,2376_3,2376,3
92629,2376_4,2376,4
92630,2376_5,2376,5
92631,2376_6,2376,6
92632,2376_7,2376,7
92633,2376_8,2376,8
92634,2376_9,2376,9
92635,2376_10,2376,10
92636,2376_11,2376,11
92637,2376_12,2376,12
92638,2376_13,2376,13
92639,2376_14,2376,14
92640,2376_15,2376,15
92641,2376_16,2376,16
92642,2376_17,2376,17
92643,2376_18,2376,18
92644,2376_19,2376,19
92645,2376_20,2376,20
92646,2376_21,2376,21
92647,2376_22,2376,22
92648,2376_23,2376,23
92649,2376_24,2376,24
92650,2376_25,2376,25
92651,2376_26,2376,26
92652,2376_27,2376,27
92653,2376_28,2376,28
92654,2376_29,2376,29
92655,2376_30,2376,30
92656,2376_31,2376,31
92657,2376_32,2376,32
92658,2376_33,2376,33
92659,2376_34,2376,34
92660,2376_35,2376,35
92661,2376_36,2376,36
92662,2376_37,2376,37
92663,2376_38,2376,38
92664,2376_39,2376,39
92665,2377_1,2377,1
92666,2377_2,2377,2
92667,2377_3,2377,3
92668,2377_4,2377,4
92669,2377_5,2377,5
92670,2377_6,2377,6
92671,2377_7,2377,7
92672,2377_8,2377,8
92673,2377_9,2377,9
92674,2377_10,2377,10
92675,2377_11,2377,11
92676,2377_12,2377,12
92677,2377_13,2377,13
92678,2377_14,2377,14
92679,2377_15,2377,15
92680,2377_16,2377,16
92681,2377_17,2377,17
92682,2377_18,2377,18
92683,2377_19,2377,19
92684,2377_20,2377,20
92685,2377_21,2377,21
92686,2377_22,2377,22
92687,2377_23,2377,23
92688,2377_24,2377,24
92689,2377_25,2377,25
92690,2377_26,2377,26
92691,2377_27,2377,27
92692,2377_28,2377,28
92693,2377_29,2377,29
92694,2377_30,2377,30
92695,2377_31,2377,31
92696,2377_32,2377,32
92697,2377_33,2377,33
92698,2377_34,2377,34
92699,2377_35,2377,35
92700,2377_36,2377,36
92701,2377_37,2377,37
92702,2377_38,2377,38
92703,2377_39,2377,39
92704,2378_1,2378,1
92705,2378_2,2378,2
92706,2378_3,2378,3
92707,2378_4,2378,4
92708,2378_5,2378,5
92709,2378_6,2378,6
92710,2378_7,2378,7
92711,2378_8,2378,8
92712,2378_9,2378,9
92713,2378_10,2378,10
92714,2378_11,2378,11
92715,2378_12,2378,12
92716,2378_13,2378,13
92717,2378_14,2378,14
92718,2378_15,2378,15
92719,2378_16,2378,16
92720,2378_17,2378,17
92721,2378_18,2378,18
92722,2378_19,2378,19
92723,2378_20,2378,20
92724,2378_21,2378,21
92725,2378_22,2378,22
92726,2378_23,2378,23
92727,2378_24,2378,24
92728,2378_25,2378,25
92729,2378_26,2378,26
92730,2378_27,2378,27
92731,2378_28,2378,28
92732,2378_29,2378,29
92733,2378_30,2378,30
92734,2378_31,2378,31
92735,2378_32,2378,32
92736,2378_33,2378,33
92737,2378_34,2378,34
92738,2378_35,2378,35
92739,2378_36,2378,36
92740,2378_37,2378,37
92741,2378_38,2378,38
92742,2378_39,2378,39
92743,2379_1,2379,1
92744,2379_2,2379,2
92745,2379_3,2379,3
92746,2379_4,2379,4
92747,2379_5,2379,5
92748,2379_6,2379,6
92749,2379_7,2379,7
92750,2379_8,2379,8
92751,2379_9,2379,9
92752,2379_10,2379,10
92753,2379_11,2379,11
92754,2379_12,2379,12
92755,2379_13,2379,13
92756,2379_14,2379,14
92757,2379_15,2379,15
92758,2379_16,2379,16
92759,2379_17,2379,17
92760,2379_18,2379,18
92761,2379_19,2379,19
92762,2379_20,2379,20
92763,2379_21,2379,21
92764,2379_22,2379,22
92765,2379_23,2379,23
92766,2379_24,2379,24
92767,2379_25,2379,25
92768,2379_26,2379,26
92769,2379_27,2379,27
92770,2379_28,2379,28
92771,2379_29,2379,29
92772,2379_30,2379,30
92773,2379_31,2379,31
92774,2379_32,2379,32
92775,2379_33,2379,33
92776,2379_34,2379,34
92777,2379_35,2379,35
92778,2379_36,2379,36
92779,2379_37,2379,37
92780,2379_38,2379,38
92781,2379_39,2379,39
92782,2380_1,2380,1
92783,2380_2,2380,2
92784,2380_3,2380,3
92785,2380_4,2380,4
92786,2380_5,2380,5
92787,2380_6,2380,6
92788,2380_7,2380,7
92789,2380_8,2380,8
92790,2380_9,2380,9
92791,2380_10,2380,10
92792,2380_11,2380,11
92793,2380_12,2380,12
92794,2380_13,2380,13
92795,2380_14,2380,14
92796,2380_15,2380,15
92797,2380_16,2380,16
92798,2380_17,2380,17
92799,2380_18,2380,18
92800,2380_19,2380,19
92801,2380_20,2380,20
92802,2380_21,2380,21
92803,2380_22,2380,22
92804,2380_23,2380,23
92805,2380_24,2380,24
92806,2380_25,2380,25
92807,2380_26,2380,26
92808,2380_27,2380,27
92809,2380_28,2380,28
92810,2380_29,2380,29
92811,2380_30,2380,30
92812,2380_31,2380,31
92813,2380_32,2380,32
92814,2380_33,2380,33
92815,2380_34,2380,34
92816,2380_35,2380,35
92817,2380_36,2380,36
92818,2380_37,2380,37
92819,2380_38,2380,38
92820,2380_39,2380,39
92821,2381_1,2381,1
92822,2381_2,2381,2
92823,2381_3,2381,3
92824,2381_4,2381,4
92825,2381_5,2381,5
92826,2381_6,2381,6
92827,2381_7,2381,7
92828,2381_8,2381,8
92829,2381_9,2381,9
92830,2381_10,2381,10
92831,2381_11,2381,11
92832,2381_12,2381,12
92833,2381_13,2381,13
92834,2381_14,2381,14
92835,2381_15,2381,15
92836,2381_16,2381,16
92837,2381_17,2381,17
92838,2381_18,2381,18
92839,2381_19,2381,19
92840,2381_20,2381,20
92841,2381_21,2381,21
92842,2381_22,2381,22
92843,2381_23,2381,23
92844,2381_24,2381,24
92845,2381_25,2381,25
92846,2381_26,2381,26
92847,2381_27,2381,27
92848,2381_28,2381,28
92849,2381_29,2381,29
92850,2381_30,2381,30
92851,2381_31,2381,31
92852,2381_32,2381,32
92853,2381_33,2381,33
92854,2381_34,2381,34
92855,2381_35,2381,35
92856,2381_36,2381,36
92857,2381_37,2381,37
92858,2381_38,2381,38
92859,2381_39,2381,39
92860,2382_1,2382,1
92861,2382_2,2382,2
92862,2382_3,2382,3
92863,2382_4,2382,4
92864,2382_5,2382,5
92865,2382_6,2382,6
92866,2382_7,2382,7
92867,2382_8,2382,8
92868,2382_9,2382,9
92869,2382_10,2382,10
92870,2382_11,2382,11
92871,2382_12,2382,12
92872,2382_13,2382,13
92873,2382_14,2382,14
92874,2382_15,2382,15
92875,2382_16,2382,16
92876,2382_17,2382,17
92877,2382_18,2382,18
92878,2382_19,2382,19
92879,2382_20,2382,20
92880,2382_21,2382,21
92881,2382_22,2382,22
92882,2382_23,2382,23
92883,2382_24,2382,24
92884,2382_25,2382,25
92885,2382_26,2382,26
92886,2382_27,2382,27
92887,2382_28,2382,28
92888,2382_29,2382,29
92889,2382_30,2382,30
92890,2382_31,2382,31
92891,2382_32,2382,32
92892,2382_33,2382,33
92893,2382_34,2382,34
92894,2382_35,2382,35
92895,2382_36,2382,36
92896,2382_37,2382,37
92897,2382_38,2382,38
92898,2382_39,2382,39
92899,2383_1,2383,1
92900,2383_2,2383,2
92901,2383_3,2383,3
92902,2383_4,2383,4
92903,2383_5,2383,5
92904,2383_6,2383,6
92905,2383_7,2383,7
92906,2383_8,2383,8
92907,2383_9,2383,9
92908,2383_10,2383,10
92909,2383_11,2383,11
92910,2383_12,2383,12
92911,2383_13,2383,13
92912,2383_14,2383,14
92913,2383_15,2383,15
92914,2383_16,2383,16
92915,2383_17,2383,17
92916,2383_18,2383,18
92917,2383_19,2383,19
92918,2383_20,2383,20
92919,2383_21,2383,21
92920,2383_22,2383,22
92921,2383_23,2383,23
92922,2383_24,2383,24
92923,2383_25,2383,25
92924,2383_26,2383,26
92925,2383_27,2383,27
92926,2383_28,2383,28
92927,2383_29,2383,29
92928,2383_30,2383,30
92929,2383_31,2383,31
92930,2383_32,2383,32
92931,2383_33,2383,33
92932,2383_34,2383,34
92933,2383_35,2383,35
92934,2383_36,2383,36
92935,2383_37,2383,37
92936,2383_38,2383,38
92937,2383_39,2383,39
92938,2384_1,2384,1
92939,2384_2,2384,2
92940,2384_3,2384,3
92941,2384_4,2384,4
92942,2384_5,2384,5
92943,2384_6,2384,6
92944,2384_7,2384,7
92945,2384_8,2384,8
92946,2384_9,2384,9
92947,2384_10,2384,10
92948,2384_11,2384,11
92949,2384_12,2384,12
92950,2384_13,2384,13
92951,2384_14,2384,14
92952,2384_15,2384,15
92953,2384_16,2384,16
92954,2384_17,2384,17
92955,2384_18,2384,18
92956,2384_19,2384,19
92957,2384_20,2384,20
92958,2384_21,2384,21
92959,2384_22,2384,22
92960,2384_23,2384,23
92961,2384_24,2384,24
92962,2384_25,2384,25
92963,2384_26,2384,26
92964,2384_27,2384,27
92965,2384_28,2384,28
92966,2384_29,2384,29
92967,2384_30,2384,30
92968,2384_31,2384,31
92969,2384_32,2384,32
92970,2384_33,2384,33
92971,2384_34,2384,34
92972,2384_35,2384,35
92973,2384_36,2384,36
92974,2384_37,2384,37
92975,2384_38,2384,38
92976,2384_39,2384,39
92977,2385_1,2385,1
92978,2385_2,2385,2
92979,2385_3,2385,3
92980,2385_4,2385,4
92981,2385_5,2385,5
92982,2385_6,2385,6
92983,2385_7,2385,7
92984,2385_8,2385,8
92985,2385_9,2385,9
92986,2385_10,2385,10
92987,2385_11,2385,11
92988,2385_12,2385,12
92989,2385_13,2385,13
92990,2385_14,2385,14
92991,2385_15,2385,15
92992,2385_16,2385,16
92993,2385_17,2385,17
92994,2385_18,2385,18
92995,2385_19,2385,19
92996,2385_20,2385,20
92997,2385_21,2385,21
92998,2385_22,2385,22
92999,2385_23,2385,23
93000,2385_24,2385,24
93001,2385_25,2385,25
93002,2385_26,2385,26
93003,2385_27,2385,27
93004,2385_28,2385,28
93005,2385_29,2385,29
93006,2385_30,2385,30
93007,2385_31,2385,31
93008,2385_32,2385,32
93009,2385_33,2385,33
93010,2385_34,2385,34
93011,2385_35,2385,35
93012,2385_36,2385,36
93013,2385_37,2385,37
93014,2385_38,2385,38
93015,2385_39,2385,39
93016,2386_1,2386,1
93017,2386_2,2386,2
93018,2386_3,2386,3
93019,2386_4,2386,4
93020,2386_5,2386,5
93021,2386_6,2386,6
93022,2386_7,2386,7
93023,2386_8,2386,8
93024,2386_9,2386,9
93025,2386_10,2386,10
93026,2386_11,2386,11
93027,2386_12,2386,12
93028,2386_13,2386,13
93029,2386_14,2386,14
93030,2386_15,2386,15
93031,2386_16,2386,16
93032,2386_17,2386,17
93033,2386_18,2386,18
93034,2386_19,2386,19
93035,2386_20,2386,20
93036,2386_21,2386,21
93037,2386_22,2386,22
93038,2386_23,2386,23
93039,2386_24,2386,24
93040,2386_25,2386,25
93041,2386_26,2386,26
93042,2386_27,2386,27
93043,2386_28,2386,28
93044,2386_29,2386,29
93045,2386_30,2386,30
93046,2386_31,2386,31
93047,2386_32,2386,32
93048,2386_33,2386,33
93049,2386_34,2386,34
93050,2386_35,2386,35
93051,2386_36,2386,36
93052,2386_37,2386,37
93053,2386_38,2386,38
93054,2386_39,2386,39
93055,2387_1,2387,1
93056,2387_2,2387,2
93057,2387_3,2387,3
93058,2387_4,2387,4
93059,2387_5,2387,5
93060,2387_6,2387,6
93061,2387_7,2387,7
93062,2387_8,2387,8
93063,2387_9,2387,9
93064,2387_10,2387,10
93065,2387_11,2387,11
93066,2387_12,2387,12
93067,2387_13,2387,13
93068,2387_14,2387,14
93069,2387_15,2387,15
93070,2387_16,2387,16
93071,2387_17,2387,17
93072,2387_18,2387,18
93073,2387_19,2387,19
93074,2387_20,2387,20
93075,2387_21,2387,21
93076,2387_22,2387,22
93077,2387_23,2387,23
93078,2387_24,2387,24
93079,2387_25,2387,25
93080,2387_26,2387,26
93081,2387_27,2387,27
93082,2387_28,2387,28
93083,2387_29,2387,29
93084,2387_30,2387,30
93085,2387_31,2387,31
93086,2387_32,2387,32
93087,2387_33,2387,33
93088,2387_34,2387,34
93089,2387_35,2387,35
93090,2387_36,2387,36
93091,2387_37,2387,37
93092,2387_38,2387,38
93093,2387_39,2387,39
93094,2388_1,2388,1
93095,2388_2,2388,2
93096,2388_3,2388,3
93097,2388_4,2388,4
93098,2388_5,2388,5
93099,2388_6,2388,6
93100,2388_7,2388,7
93101,2388_8,2388,8
93102,2388_9,2388,9
93103,2388_10,2388,10
93104,2388_11,2388,11
93105,2388_12,2388,12
93106,2388_13,2388,13
93107,2388_14,2388,14
93108,2388_15,2388,15
93109,2388_16,2388,16
93110,2388_17,2388,17
93111,2388_18,2388,18
93112,2388_19,2388,19
93113,2388_20,2388,20
93114,2388_21,2388,21
93115,2388_22,2388,22
93116,2388_23,2388,23
93117,2388_24,2388,24
93118,2388_25,2388,25
93119,2388_26,2388,26
93120,2388_27,2388,27
93121,2388_28,2388,28
93122,2388_29,2388,29
93123,2388_30,2388,30
93124,2388_31,2388,31
93125,2388_32,2388,32
93126,2388_33,2388,33
93127,2388_34,2388,34
93128,2388_35,2388,35
93129,2388_36,2388,36
93130,2388_37,2388,37
93131,2388_38,2388,38
93132,2388_39,2388,39
93133,2389_1,2389,1
93134,2389_2,2389,2
93135,2389_3,2389,3
93136,2389_4,2389,4
93137,2389_5,2389,5
93138,2389_6,2389,6
93139,2389_7,2389,7
93140,2389_8,2389,8
93141,2389_9,2389,9
93142,2389_10,2389,10
93143,2389_11,2389,11
93144,2389_12,2389,12
93145,2389_13,2389,13
93146,2389_14,2389,14
93147,2389_15,2389,15
93148,2389_16,2389,16
93149,2389_17,2389,17
93150,2389_18,2389,18
93151,2389_19,2389,19
93152,2389_20,2389,20
93153,2389_21,2389,21
93154,2389_22,2389,22
93155,2389_23,2389,23
93156,2389_24,2389,24
93157,2389_25,2389,25
93158,2389_26,2389,26
93159,2389_27,2389,27
93160,2389_28,2389,28
93161,2389_29,2389,29
93162,2389_30,2389,30
93163,2389_31,2389,31
93164,2389_32,2389,32
93165,2389_33,2389,33
93166,2389_34,2389,34
93167,2389_35,2389,35
93168,2389_36,2389,36
93169,2389_37,2389,37
